KeyReleased,Key.f8,7.8557169
start
KeyPressed,Key.esc,7.9653524
KeyReleased,Key.esc,8.0614112
KeyPressed,r,8.2856965
KeyReleased,'r',8.3569404
KeyPressed,Key.enter,8.4451184
KeyReleased,Key.enter,8.5255371
KeyPressed,d,18.4532993
KeyPressed,w,18.7412602
KeyPressed,Key.shift,18.9010952
KeyReleased,'W',19.0776863
KeyPressed,W,19.4212352
KeyReleased,'W',19.7090374
KeyReleased,Key.shift,19.7409586
KeyReleased,'d',19.845122
KeyPressed,e,20.1730427
KeyReleased,'e',20.2772035
KeyPressed,e,22.0609954
KeyReleased,'e',22.1574601
KeyPressed,e,22.2531808
KeyReleased,'e',22.3654748
KeyPressed,Key.shift,23.8777267
KeyPressed,S,23.9018535
KeyPressed,D,24.0692098
KeyReleased,'S',24.2051656
KeyPressed,S,24.6214872
KeyReleased,'S',24.8691447
KeyPressed,Key.right,25.1651715
KeyPressed,Key.right,25.6651762
KeyPressed,Key.right,25.6980658
KeyPressed,Key.right,25.7320046
KeyPressed,Key.right,25.7650576
KeyPressed,Key.right,25.7980472
KeyPressed,Key.right,25.831003
KeyPressed,W,25.8452309
KeyReleased,Key.right,26.0132604
KeyReleased,'D',26.0293259
KeyPressed,D,26.413501
KeyReleased,'D',26.8773255
KeyPressed,D,27.0291039
KeyReleased,'D',27.2213154
KeyPressed,D,28.3892985
KeyReleased,'D',28.5409563
KeyReleased,Key.shift,29.2529956
KeyReleased,'w',29.3654547
KeyPressed,e,29.5413324
KeyReleased,'e',29.6375473
MouseMove,1503,631,31.9927444
MouseMove,1501,631,31.9942241
MouseMove,1499,631,31.9956133
MouseMove,1496,631,31.9971233
MouseMove,1495,631,31.9986254
MouseMove,1493,631,31.9999453
MouseMove,1491,631,32.001236
MouseMove,1490,631,32.0026084
MouseMove,1489,631,32.0036881
MouseMove,1486,632,32.0048555
MouseMove,1485,632,32.0061837
MouseMove,1484,633,32.007389
MouseMove,1483,633,32.0086748
MouseMove,1480,634,32.0101065
MouseMove,1478,634,32.0112485
MouseMove,1475,635,32.0125601
MouseMove,1474,635,32.0138298
MouseMove,1472,636,32.0149923
MouseMove,1471,637,32.0162657
MouseMove,1469,637,32.017448
MouseMove,1468,638,32.0185827
MouseMove,1467,638,32.0196599
MouseMove,1464,639,32.0210184
MouseMove,1463,640,32.0221735
MouseMove,1462,640,32.0234097
MouseMove,1460,641,32.0246541
MouseMove,1458,642,32.0262823
MouseMove,1457,643,32.0277734
MouseMove,1454,644,32.0291276
MouseMove,1453,645,32.030311
MouseMove,1451,646,32.031491
MouseMove,1450,646,32.0327195
MouseMove,1447,648,32.0339013
MouseMove,1446,649,32.0352288
MouseMove,1444,650,32.0363136
MouseMove,1443,650,32.0374649
MouseMove,1440,652,32.0386198
MouseMove,1439,653,32.0397102
MouseMove,1437,654,32.0408674
MouseMove,1435,656,32.0420883
MouseMove,1434,656,32.0434278
MouseMove,1433,657,32.0447722
MouseMove,1431,658,32.0460241
MouseMove,1430,659,32.0472775
MouseMove,1429,660,32.0484499
MouseMove,1427,661,32.0496559
MouseMove,1424,663,32.0507744
MouseMove,1422,664,32.0519886
MouseMove,1421,665,32.0533554
MouseMove,1420,665,32.0547364
MouseMove,1418,667,32.0561255
MouseMove,1416,668,32.0573494
MouseMove,1415,668,32.0584912
MouseMove,1414,669,32.0597658
MouseMove,1412,671,32.060947
MouseMove,1410,671,32.0622753
MouseMove,1409,672,32.0636082
MouseMove,1407,674,32.0648067
MouseMove,1406,674,32.0665835
MouseMove,1402,677,32.0678526
MouseMove,1401,677,32.0690401
MouseMove,1400,678,32.0699697
MouseMove,1399,678,32.0710825
MouseMove,1399,678,32.0720006
MouseMove,1398,679,32.073205
MouseMove,1397,679,32.0742519
MouseMove,1396,680,32.0753143
MouseMove,1395,681,32.0763232
MouseMove,1394,681,32.0775598
MouseMove,1393,681,32.0787498
MouseMove,1391,682,32.0799103
MouseMove,1390,683,32.0809157
MouseMove,1389,684,32.0819645
MouseMove,1388,684,32.0830665
MouseMove,1388,684,32.084402
MouseMove,1387,685,32.0855324
MouseMove,1386,685,32.0866813
MouseMove,1385,685,32.0877507
MouseMove,1384,686,32.0887434
MouseMove,1383,686,32.0898675
MouseMove,1383,686,32.0909071
MouseMove,1382,686,32.0920078
MouseMove,1382,686,32.0929507
MouseMove,1381,687,32.0939614
MouseMove,1381,687,32.0950896
MouseMove,1381,687,32.0961474
MouseMove,1380,687,32.0973025
MouseMove,1380,687,32.0984988
MouseMove,1379,687,32.0996709
MouseMove,1379,687,32.1010382
MouseMove,1378,687,32.1023237
MouseMove,1378,687,32.1032867
MouseMove,1377,687,32.1045604
MouseMove,1377,687,32.1057105
MouseMove,1376,687,32.1078969
MouseMove,1376,687,32.1097161
MouseMove,1376,687,32.110953
MouseMove,1375,687,32.1127998
MouseMove,1375,687,32.115812
MouseMove,1374,687,32.1175652
MouseMove,1374,687,32.1196266
MouseMove,1373,687,32.1226024
MouseMove,1373,687,32.1247144
MouseMove,1372,687,32.127721
MouseMove,1372,687,32.1288367
MouseMove,1372,687,32.1297077
MouseMove,1371,687,32.1315337
MouseMove,1371,687,32.1325071
MouseMove,1371,687,32.1335323
MouseMove,1371,687,32.1356041
MouseMove,1370,687,32.1365709
MouseMove,1370,686,32.139748
MouseMove,1369,686,32.1407398
MouseMove,1369,686,32.1426606
MouseMove,1368,686,32.1436684
MouseMove,1368,685,32.1456169
MouseMove,1367,685,32.1465756
MouseMove,1367,685,32.1475215
MouseMove,1367,685,32.1486206
MouseMove,1366,684,32.149565
MouseMove,1366,684,32.1505705
MouseMove,1366,683,32.1525322
MouseMove,1365,683,32.1535753
MouseMove,1365,683,32.154628
MouseMove,1365,682,32.1555842
MouseMove,1364,682,32.1565084
MouseMove,1364,682,32.1575818
MouseMove,1364,682,32.1586245
MouseMove,1363,681,32.1596807
MouseMove,1363,681,32.1607627
MouseMove,1362,681,32.1627933
MouseMove,1362,680,32.1640765
MouseMove,1361,680,32.1651676
MouseMove,1361,680,32.1662778
MouseMove,1361,679,32.1673566
MouseMove,1360,679,32.168693
MouseMove,1360,678,32.1697241
MouseMove,1359,678,32.1707627
MouseMove,1359,678,32.1716849
MouseMove,1358,677,32.1726056
MouseMove,1358,677,32.1737838
MouseMove,1357,677,32.175116
MouseMove,1357,676,32.1766174
MouseMove,1356,676,32.1777715
MouseMove,1356,676,32.1788785
MouseMove,1356,676,32.1802313
MouseMove,1355,675,32.1813704
MouseMove,1355,675,32.1823813
MouseMove,1354,675,32.183395
MouseMove,1354,674,32.1843464
MouseMove,1353,674,32.1852148
MouseMove,1353,674,32.1862582
MouseMove,1352,673,32.1874526
MouseMove,1351,673,32.1897333
MouseMove,1351,673,32.1907295
MouseMove,1350,673,32.1917053
MouseMove,1350,672,32.192839
MouseMove,1350,672,32.1941819
MouseMove,1349,672,32.1954166
MouseMove,1349,672,32.196349
MouseMove,1348,672,32.1973084
MouseMove,1348,672,32.1984102
MouseMove,1347,672,32.1994798
MouseMove,1347,672,32.2004753
MouseMove,1347,671,32.2016707
MouseMove,1346,671,32.2028008
MouseMove,1345,671,32.2037558
MouseMove,1345,671,32.2057387
MouseMove,1345,671,32.2077599
MouseMove,1344,671,32.2086063
MouseMove,1344,671,32.2108158
MouseMove,1343,671,32.2122286
MouseMove,1343,671,32.2137231
MouseMove,1342,671,32.2148133
MouseMove,1342,671,32.2158105
MouseMove,1341,671,32.2176164
MouseMove,1341,671,32.2196737
MouseMove,1340,671,32.221705
MouseMove,1340,671,32.222809
MouseMove,1340,672,32.2238349
MouseMove,1340,672,32.2246916
MouseMove,1339,672,32.2256866
MouseMove,1339,673,32.2272452
MouseMove,1339,673,32.228469
MouseMove,1339,673,32.2295386
MouseMove,1338,674,32.2304449
MouseMove,1338,674,32.2317061
MouseMove,1337,675,32.2327305
MouseMove,1337,675,32.2335829
MouseMove,1337,675,32.2345086
MouseMove,1336,676,32.2355469
MouseMove,1336,676,32.2366306
MouseMove,1336,677,32.2376317
MouseMove,1335,678,32.2386681
MouseMove,1335,678,32.2395072
MouseMove,1335,679,32.2407212
MouseMove,1334,680,32.2416631
MouseMove,1334,680,32.2428581
MouseMove,1334,681,32.2441171
MouseMove,1334,682,32.2465976
MouseMove,1334,682,32.2476715
MouseMove,1333,682,32.2487795
MouseMove,1333,683,32.2497656
MouseMove,1333,684,32.2507444
MouseMove,1333,685,32.2518013
MouseMove,1332,685,32.2527598
MouseMove,1332,686,32.2537356
MouseMove,1332,687,32.2547755
MouseMove,1331,688,32.2557778
MouseMove,1331,688,32.2569186
MouseMove,1331,689,32.2578792
MouseMove,1331,690,32.2590076
MouseMove,1330,691,32.2599735
MouseMove,1330,691,32.2610232
MouseMove,1330,692,32.2620747
MouseMove,1329,693,32.2633391
MouseMove,1329,694,32.264422
MouseMove,1329,694,32.2655331
MouseMove,1329,695,32.2667323
MouseMove,1328,696,32.2677893
MouseMove,1328,697,32.2688909
MouseMove,1328,698,32.2698442
MouseMove,1327,699,32.2707761
MouseMove,1327,700,32.2719171
MouseMove,1327,700,32.2731135
MouseMove,1327,701,32.2743653
MouseMove,1326,702,32.2755451
MouseMove,1326,704,32.2768083
MouseMove,1326,705,32.2783933
MouseMove,1325,706,32.2793375
MouseMove,1325,706,32.2802505
MouseMove,1325,707,32.281198
MouseMove,1325,708,32.2822157
MouseMove,1324,709,32.2832473
MouseMove,1324,710,32.2841656
MouseMove,1324,710,32.2850648
MouseMove,1324,711,32.2859441
MouseMove,1323,713,32.2868794
MouseMove,1323,713,32.2880013
MouseMove,1323,714,32.2892353
MouseMove,1322,715,32.2902962
MouseMove,1322,716,32.2912134
MouseMove,1322,716,32.29238
MouseMove,1322,717,32.2936017
MouseMove,1321,719,32.2946725
MouseMove,1321,720,32.2957043
MouseMove,1321,721,32.2966257
MouseMove,1321,722,32.2976319
MouseMove,1320,723,32.2986772
MouseMove,1320,724,32.2995317
MouseMove,1320,725,32.300513
MouseMove,1319,726,32.3015202
MouseMove,1319,727,32.3026001
MouseMove,1319,727,32.3037301
MouseMove,1318,728,32.304813
MouseMove,1318,729,32.3060784
MouseMove,1318,730,32.3072278
MouseMove,1318,731,32.3082095
MouseMove,1317,731,32.3092292
MouseMove,1317,732,32.3103503
MouseMove,1316,734,32.3116428
MouseMove,1316,735,32.3136066
MouseMove,1316,736,32.3147266
MouseMove,1316,736,32.3158583
MouseMove,1315,737,32.3167735
MouseMove,1315,738,32.3178964
MouseMove,1315,738,32.3189075
MouseMove,1314,739,32.3198622
MouseMove,1314,740,32.3208199
MouseMove,1314,740,32.3217601
MouseMove,1313,741,32.322842
MouseMove,1313,742,32.3237423
MouseMove,1312,743,32.3249296
MouseMove,1312,743,32.3267511
MouseMove,1312,744,32.3279444
MouseMove,1311,745,32.3293437
MouseMove,1311,745,32.3303431
MouseMove,1311,745,32.3313805
MouseMove,1311,746,32.3324831
MouseMove,1311,746,32.3335828
MouseMove,1310,747,32.3346334
MouseMove,1310,748,32.3356566
MouseMove,1310,748,32.3366407
MouseMove,1309,749,32.3377742
MouseMove,1309,749,32.3389546
MouseMove,1309,750,32.3399962
MouseMove,1308,751,32.3411321
MouseMove,1308,751,32.3427018
MouseMove,1308,751,32.3442699
MouseMove,1308,752,32.345425
MouseMove,1308,752,32.3464586
MouseMove,1308,753,32.3474742
MouseMove,1308,753,32.3486816
MouseMove,1307,754,32.3496884
MouseMove,1307,754,32.3508336
MouseMove,1307,755,32.3518314
MouseMove,1307,755,32.352658
MouseMove,1307,756,32.3548014
MouseMove,1306,756,32.3558554
MouseMove,1306,756,32.3568625
MouseMove,1306,756,32.3577758
MouseMove,1306,757,32.3588164
MouseMove,1306,757,32.3602504
MouseMove,1306,758,32.3614294
MouseMove,1305,758,32.3625849
MouseMove,1305,759,32.3637123
MouseMove,1305,759,32.3646991
MouseMove,1304,760,32.3666166
MouseMove,1304,760,32.3685811
MouseMove,1304,761,32.369739
MouseMove,1304,761,32.3717257
MouseMove,1303,761,32.3727586
MouseMove,1303,762,32.3736189
MouseMove,1303,762,32.3759747
MouseMove,1303,763,32.3778185
MouseMove,1303,763,32.3789031
MouseMove,1303,764,32.3799432
MouseMove,1302,764,32.3816375
MouseMove,1302,765,32.3825396
MouseMove,1302,765,32.3846007
MouseMove,1302,766,32.3857236
MouseMove,1302,766,32.3876523
MouseMove,1301,766,32.3886848
MouseMove,1301,767,32.3919375
MouseMove,1301,767,32.393165
MouseMove,1301,767,32.3944462
MouseMove,1301,768,32.3955615
MouseMove,1301,768,32.3967048
MouseMove,1300,769,32.3977382
MouseMove,1300,769,32.3986678
MouseMove,1300,770,32.3995583
MouseMove,1300,770,32.4006159
MouseMove,1300,770,32.4016612
MouseMove,1300,771,32.4029662
MouseMove,1299,771,32.4040149
MouseMove,1299,771,32.4051415
MouseMove,1299,772,32.4062605
MouseMove,1299,772,32.4072593
MouseMove,1299,772,32.4082504
MouseMove,1299,773,32.4094604
MouseMove,1298,774,32.4110087
MouseMove,1298,775,32.4121288
MouseMove,1298,775,32.4133318
MouseMove,1298,776,32.4142557
MouseMove,1298,776,32.4153165
MouseMove,1298,777,32.4164091
MouseMove,1298,777,32.4174174
MouseMove,1298,778,32.4183469
MouseMove,1298,778,32.4192816
MouseMove,1298,778,32.4201041
MouseMove,1298,779,32.4218047
MouseMove,1298,779,32.4231311
MouseMove,1297,780,32.4244305
MouseMove,1297,780,32.4254004
MouseMove,1297,781,32.4267145
MouseMove,1297,781,32.4282729
MouseMove,1297,782,32.4295004
MouseMove,1297,782,32.4307233
MouseMove,1297,783,32.4358134
MouseMove,1297,783,32.4370193
MouseMove,1297,783,32.4380782
MouseMove,1297,784,32.4488679
MouseMove,1297,784,32.4501752
MouseMove,1297,785,32.4513297
MouseMove,1297,785,32.4526897
MouseMove,1296,786,32.4539182
MouseMove,1296,786,32.4551113
MouseMove,1296,787,32.4567172
MouseMove,1296,787,32.4578848
MouseMove,1296,788,32.4590895
MouseMove,1296,788,32.4603504
MouseMove,1296,788,32.4618124
MouseMove,1296,789,32.4631455
MouseMove,1296,789,32.4642865
MouseMove,1296,790,32.4654284
MouseMove,1296,790,32.4665226
MouseMove,1296,791,32.4677206
MouseMove,1295,791,32.4688436
MouseMove,1295,792,32.4698576
MouseMove,1295,793,32.4717027
MouseMove,1295,793,32.4728395
MouseMove,1295,794,32.473943
MouseMove,1295,794,32.4757926
MouseMove,1295,794,32.4770106
MouseMove,1295,795,32.4784067
MouseMove,1295,795,32.4795469
MouseMove,1294,796,32.480821
MouseMove,1294,796,32.4821732
MouseMove,1294,797,32.4834124
MouseMove,1294,797,32.4845494
MouseMove,1294,798,32.4856996
MouseMove,1294,798,32.4868253
MouseMove,1294,799,32.4878911
MouseMove,1294,799,32.4889396
MouseMove,1294,799,32.490071
MouseMove,1294,800,32.491676
MouseMove,1294,800,32.4928099
MouseMove,1294,801,32.4938697
MouseMove,1294,801,32.4957764
MouseMove,1294,802,32.4977642
MouseMove,1294,802,32.4988997
MouseMove,1294,803,32.5000858
MouseMove,1294,803,32.5013043
MouseMove,1294,804,32.5022882
MouseMove,1293,804,32.5036501
MouseMove,1293,804,32.5046896
MouseMove,1293,805,32.5066805
MouseMove,1293,805,32.507657
MouseMove,1293,806,32.5087425
MouseMove,1293,806,32.5098536
MouseMove,1293,807,32.5118313
MouseMove,1293,807,32.5132178
MouseMove,1293,808,32.5144814
MouseMove,1293,808,32.5157794
MouseMove,1293,809,32.5168967
MouseMove,1293,809,32.5181206
MouseMove,1293,809,32.5191061
MouseMove,1293,810,32.5208693
MouseMove,1293,810,32.5221079
MouseMove,1293,811,32.523858
MouseMove,1293,811,32.5250618
MouseMove,1293,812,32.52683
MouseMove,1293,812,32.5283264
MouseMove,1293,813,32.5297775
MouseMove,1293,813,32.5317565
MouseMove,1292,814,32.5338345
MouseMove,1292,814,32.5351519
MouseMove,1292,814,32.5368559
MouseMove,1292,815,32.5379935
MouseMove,1292,815,32.5409135
MouseMove,1292,816,32.5421642
MouseMove,1292,816,32.5447286
MouseMove,1292,817,32.5468515
MouseMove,1292,817,32.5487223
MouseMove,1292,818,32.5517369
MouseMove,1292,818,32.552865
MouseMove,1292,819,32.5567397
MouseMove,1292,819,32.5586068
MouseMove,1292,819,32.5638394
MouseMove,1292,820,32.5655494
MouseMove,1292,820,32.5718394
MouseMove,1292,821,32.5746178
MouseMove,1292,821,32.5797448
MouseMove,1292,822,32.5827058
MouseMove,1292,822,32.5858207
MouseMove,1292,823,32.589715
MouseMove,1292,823,32.5936451
MouseMove,1292,824,32.59871
MouseMove,1292,824,32.6016618
MouseMove,1292,824,32.6066194
MouseMove,1292,825,32.6097388
MouseMove,1292,825,32.61469
MouseMove,1292,826,32.6177258
MouseMove,1292,826,32.6216014
MouseMove,1292,827,32.6255819
MouseMove,1292,827,32.6317317
MouseMove,1292,828,32.6376871
MouseMove,1292,828,32.6437361
MouseMove,1292,829,32.6545707
MouseMove,1292,829,32.715629
MouseMove,1292,829,32.7226
MouseMove,1292,829,32.723895
MouseMove,1292,830,32.7265398
MouseMove,1292,830,32.7307765
MouseMove,1292,830,32.7326061
MouseMove,1292,831,32.7347069
MouseMove,1292,831,32.7387124
MousePressed,Button.left,1292,831,32.7698398
MouseReleased,Button.left,1292,831,32.9090158
MouseMove,1292,831,33.0636626
MouseMove,1292,831,33.0667781
MouseMove,1292,831,33.0686684
MouseMove,1292,830,33.0708803
MouseMove,1292,830,33.0727626
MouseMove,1292,830,33.0746547
MouseMove,1292,829,33.0778679
MouseMove,1292,829,33.0807332
MouseMove,1292,829,33.0818234
MouseMove,1292,829,33.1625597
MouseMove,1292,829,33.163492
MouseMove,1292,829,33.1655265
MouseMove,1292,829,33.167601
MouseMove,1292,830,33.1685843
MouseMove,1292,830,33.1697272
MouseMove,1292,831,33.1705577
MouseMove,1292,831,33.1715474
MouseMove,1292,831,33.1726089
MouseMove,1292,832,33.1745822
MouseMove,1292,832,33.1768284
MouseMove,1292,833,33.178676
MouseMove,1292,833,33.1809708
MouseMove,1291,834,33.1826455
MouseMove,1291,834,33.1846629
MouseMove,1291,834,33.1875813
MouseMove,1291,835,33.1897518
MouseMove,1291,835,33.1916246
MouseMove,1291,836,33.1939251
MouseMove,1291,836,33.1957148
MouseMove,1291,837,33.197923
MouseMove,1291,837,33.2006973
MouseMove,1291,838,33.2026151
MouseMove,1291,838,33.2045989
MouseMove,1291,839,33.2067452
MouseMove,1291,839,33.208701
MouseMove,1291,839,33.2117281
MouseMove,1291,840,33.2137501
MouseMove,1291,840,33.2168024
MouseMove,1291,841,33.2196651
MouseMove,1291,841,33.2217223
MouseMove,1291,842,33.2246807
MouseMove,1291,842,33.2280013
MouseMove,1291,843,33.2307879
MouseMove,1291,843,33.2346245
MouseMove,1291,844,33.2387812
MouseMove,1291,844,33.2446793
MousePressed,Button.left,1291,844,33.2468769
MouseMove,1291,844,33.2576494
MouseReleased,Button.left,1291,844,33.3608853
MouseMove,1291,844,33.4795695
MouseMove,1291,844,33.4816038
MouseMove,1291,844,33.4835813
MouseMove,1291,844,33.4846636
MouseMove,1291,843,33.485557
MouseMove,1291,843,33.4865367
MouseMove,1291,842,33.4875741
MouseMove,1291,842,33.4895204
MouseMove,1291,841,33.4905448
MouseMove,1291,841,33.4914749
MouseMove,1291,841,33.4925318
MouseMove,1291,840,33.4935911
MouseMove,1291,840,33.4946213
MouseMove,1291,840,33.4956106
MouseMove,1291,839,33.4975855
MouseMove,1291,839,33.4985825
MouseMove,1291,838,33.500618
MouseMove,1291,838,33.5014759
MouseMove,1291,837,33.5025515
MouseMove,1292,837,33.5036895
MouseMove,1292,837,33.5045343
MouseMove,1292,836,33.5056552
MouseMove,1292,836,33.5066945
MouseMove,1292,835,33.5077232
MouseMove,1292,835,33.5092455
MouseMove,1292,834,33.5103322
MouseMove,1293,834,33.5116858
MouseMove,1293,833,33.5126368
MouseMove,1293,832,33.513743
MouseMove,1293,831,33.5145742
MouseMove,1293,831,33.5157013
MouseMove,1294,830,33.5168134
MouseMove,1294,829,33.5179364
MouseMove,1294,829,33.5189311
MouseMove,1294,828,33.5201305
MouseMove,1294,827,33.5212201
MouseMove,1295,826,33.5222676
MouseMove,1295,826,33.5233706
MouseMove,1295,826,33.5244399
MouseMove,1295,825,33.5255921
MouseMove,1295,824,33.5266772
MouseMove,1296,823,33.5280224
MouseMove,1296,822,33.5293903
MouseMove,1297,821,33.5308189
MouseMove,1297,820,33.5320716
MouseMove,1297,819,33.5331714
MouseMove,1298,819,33.5343769
MouseMove,1298,818,33.5355415
MouseMove,1298,817,33.5365478
MouseMove,1299,816,33.5376785
MouseMove,1299,815,33.5396946
MouseMove,1299,814,33.5407943
MouseMove,1299,814,33.542089
MouseMove,1300,814,33.5431576
MouseMove,1300,813,33.5442916
MouseMove,1300,812,33.545786
MouseMove,1301,812,33.546937
MouseMove,1301,811,33.5481526
MouseMove,1301,811,33.5496653
MouseMove,1301,810,33.5507618
MouseMove,1302,809,33.5528346
MouseMove,1302,809,33.554231
MouseMove,1302,809,33.5555272
MouseMove,1302,808,33.5566833
MouseMove,1303,807,33.557912
MouseMove,1303,807,33.5598281
MouseMove,1303,807,33.5619068
MouseMove,1304,806,33.5631473
MouseMove,1304,806,33.5648814
MouseMove,1304,806,33.5664863
MouseMove,1304,805,33.5678087
MouseMove,1305,805,33.5693816
MouseMove,1305,804,33.5705337
MouseMove,1305,804,33.5716848
MouseMove,1305,804,33.5728587
MouseMove,1305,803,33.5746766
MouseMove,1306,803,33.5758684
MouseMove,1306,803,33.5778459
MouseMove,1306,803,33.5790855
MouseMove,1306,802,33.580207
MouseMove,1306,802,33.5838622
MouseMove,1306,802,33.5851495
MouseMove,1306,802,33.5870407
MouseMove,1306,801,33.5898506
MouseMove,1307,801,33.5911215
MouseMove,1307,801,33.5947956
MouseMove,1307,800,33.5977133
MouseMove,1307,800,33.6037414
MouseMove,1307,800,33.6059267
MouseMove,1307,799,33.6116608
MouseMove,1308,799,33.6127411
MouseMove,1308,799,33.6216344
MouseMove,1308,798,33.6336225
MouseMove,1308,798,33.6624954
MouseMove,1308,798,33.6655629
MouseMove,1309,798,33.6695893
MouseMove,1309,797,33.6706224
MouseMove,1309,797,33.6765142
MouseMove,1309,797,33.6784582
MouseMove,1309,797,33.6816419
MouseMove,1310,796,33.6856953
MouseMove,1310,796,33.6886856
MouseMove,1310,795,33.692507
MouseMove,1310,795,33.6955935
MouseMove,1311,795,33.6965098
MouseMove,1311,794,33.6974859
MouseMove,1311,794,33.7004853
MouseMove,1311,793,33.7026616
MouseMove,1311,793,33.7034405
MouseMove,1311,793,33.7044697
MouseMove,1312,793,33.7055469
MouseMove,1312,792,33.7067197
MouseMove,1312,792,33.7075733
MouseMove,1312,792,33.7084823
MouseMove,1312,792,33.70958
MouseMove,1313,791,33.7104948
MouseMove,1313,791,33.7125882
MouseMove,1314,790,33.7144991
MouseMove,1314,790,33.7155311
MouseMove,1314,789,33.7165631
MouseMove,1315,789,33.7185629
MouseMove,1315,788,33.7196129
MouseMove,1315,788,33.7205767
MouseMove,1316,787,33.7216019
MouseMove,1316,787,33.7225648
MouseMove,1316,787,33.7235986
MouseMove,1316,786,33.7246244
MouseMove,1317,786,33.7256358
MouseMove,1317,785,33.7266467
MouseMove,1318,784,33.7276642
MouseMove,1318,784,33.7286466
MouseMove,1318,784,33.7296793
MouseMove,1319,783,33.7307688
MouseMove,1319,782,33.7320886
MouseMove,1320,782,33.7332543
MouseMove,1320,781,33.7356667
MouseMove,1321,780,33.7366606
MouseMove,1321,779,33.738131
MouseMove,1322,779,33.7391444
MouseMove,1323,778,33.7400632
MouseMove,1323,777,33.7409898
MouseMove,1324,776,33.7421098
MouseMove,1324,775,33.7431622
MouseMove,1326,774,33.7442683
MouseMove,1326,774,33.7452735
MouseMove,1327,772,33.7462936
MouseMove,1327,771,33.7473755
MouseMove,1328,770,33.7486319
MouseMove,1329,769,33.7496054
MouseMove,1329,768,33.7505094
MouseMove,1330,767,33.7514122
MouseMove,1331,766,33.7523046
MouseMove,1331,765,33.7532613
MouseMove,1332,764,33.7542385
MouseMove,1333,763,33.7551416
MouseMove,1334,761,33.7559466
MouseMove,1334,760,33.7567158
MouseMove,1336,758,33.7574887
MouseMove,1336,757,33.758659
MouseMove,1337,756,33.7597049
MouseMove,1337,755,33.7608727
MouseMove,1339,753,33.7618806
MouseMove,1339,752,33.7629597
MouseMove,1341,747,33.7643721
MouseMove,1342,746,33.7658143
MouseMove,1344,743,33.7670605
MouseMove,1345,741,33.7682075
MouseMove,1345,740,33.7693897
MouseMove,1347,737,33.7704943
MouseMove,1347,736,33.7716601
MouseMove,1349,733,33.7727524
MouseMove,1350,731,33.7738658
MouseMove,1352,727,33.775009
MouseMove,1353,724,33.776288
MouseMove,1354,722,33.7775873
MouseMove,1355,720,33.7787258
MouseMove,1357,717,33.7800569
MouseMove,1358,715,33.7812507
MouseMove,1359,712,33.7824817
MouseMove,1362,706,33.7840443
MouseMove,1363,705,33.7853741
MouseMove,1364,703,33.7866131
MouseMove,1364,701,33.787751
MouseMove,1368,695,33.7887725
MouseMove,1368,693,33.7898972
MouseMove,1370,690,33.7909814
MouseMove,1371,687,33.7920129
MouseMove,1372,684,33.7932775
MouseMove,1373,683,33.7947152
MouseMove,1375,678,33.7963315
MouseMove,1376,675,33.7977127
MouseMove,1379,668,33.7988394
MouseMove,1380,666,33.8001397
MouseMove,1382,663,33.8014584
MouseMove,1383,661,33.80258
MouseMove,1383,660,33.8037546
MouseMove,1385,654,33.8050389
MouseMove,1387,652,33.8062828
MouseMove,1388,649,33.8075067
MouseMove,1389,647,33.8085545
MouseMove,1391,643,33.8098485
MouseMove,1392,641,33.8109983
MouseMove,1393,637,33.8120414
MouseMove,1395,634,33.8131831
MouseMove,1396,633,33.8143207
MouseMove,1397,630,33.8153466
MouseMove,1398,628,33.8165774
MouseMove,1398,627,33.8177095
MouseMove,1400,623,33.8188899
MouseMove,1401,620,33.8198333
MouseMove,1403,617,33.8209815
MouseMove,1404,614,33.8220187
MouseMove,1405,612,33.8230741
MouseMove,1405,610,33.8240815
MouseMove,1407,607,33.8252354
MouseMove,1407,607,33.8265562
MouseMove,1408,605,33.8277888
MouseMove,1409,600,33.8289612
MouseMove,1412,596,33.8303607
MouseMove,1412,594,33.8314367
MouseMove,1414,591,33.8323853
MouseMove,1414,590,33.833653
MouseMove,1415,587,33.83477
MouseMove,1416,585,33.8357939
MouseMove,1416,583,33.8367073
MouseMove,1418,581,33.8376218
MouseMove,1418,579,33.8389036
MouseMove,1419,577,33.8399376
MouseMove,1420,575,33.8409493
MouseMove,1421,573,33.841949
MouseMove,1421,571,33.8430263
MouseMove,1422,567,33.8441804
MouseMove,1424,566,33.8452486
MouseMove,1424,563,33.8463429
MouseMove,1425,561,33.8474177
MouseMove,1426,560,33.8485102
MouseMove,1427,558,33.8496892
MouseMove,1428,554,33.8509109
MouseMove,1429,552,33.8520208
MouseMove,1430,550,33.8533958
MouseMove,1430,549,33.8546161
MouseMove,1432,545,33.8560093
MouseMove,1433,542,33.8570733
MouseMove,1433,540,33.858066
MouseMove,1434,539,33.8593798
MouseMove,1435,537,33.8607308
MouseMove,1437,533,33.8618707
MouseMove,1437,529,33.8631995
MouseMove,1439,528,33.8644878
MouseMove,1439,526,33.8657502
MouseMove,1441,522,33.8670658
MouseMove,1442,520,33.868326
MouseMove,1443,518,33.8695558
MouseMove,1443,516,33.8708267
MouseMove,1445,513,33.8721034
MouseMove,1446,511,33.8737549
MouseMove,1447,507,33.8752192
MouseMove,1448,506,33.8767259
MouseMove,1449,502,33.8780041
MouseMove,1450,500,33.8791972
MouseMove,1451,499,33.8804317
MouseMove,1451,497,33.8819619
